Region GSS code,Period,Sales volume,Average price All property types,Average price Detached houses,Average price Semi-detached houses,Average price Terraced houses,Average price Flats and maisonettes
E11000001,1995-01,2129.0,38280,74376,42136,30844,30447
E11000001,1995-02,2176.0,38381,74034,42377,30946,30309
E11000001,1995-03,3127.0,38524,74185,42499,31104,30427
E11000001,1995-04,2359.0,38812,74541,42816,31376,30585
E11000001,1995-05,2686.0,38920,74641,42886,31512,30672
E11000001,1995-06,3323.0,38965,74684,43029,31470,30869
E11000001,1995-07,2791.0,38691,74274,42770,31212,30586
E11000001,1995-08,2786.0,38515,74448,42626,30972,30371
E11000001,1995-09,2916.0,38223,74176,42255,30770,29818
E11000001,1995-10,2711.0,37884,73924,42008,30352,29564
E11000001,1995-11,2925.0,37751,73733,41909,30181,29636
E11000001,1995-12,3329.0,37571,73314,41763,29994,29627
E11000001,1996-01,2156.0,37496,73325,41644,29941,29521
E11000001,1996-02,2273.0,37382,73165,41561,29838,29261
E11000001,1996-03,3245.0,37354,73507,41611,29727,29091
E11000001,1996-04,2701.0,37549,73605,41758,29970,29254
E11000001,1996-05,3145.0,37917,73965,42055,30385,29579
E11000001,1996-06,3227.0,38323,74387,42406,30794,30151
E11000001,1996-07,3326.0,38611,75009,42768,30989,30369
E11000001,1996-08,3609.0,38702,75749,42875,30987,30342
E11000001,1996-09,3233.0,38886,76596,43068,31112,30187
E11000001,1996-10,3606.0,39009,77191,43272,31144,30092
E11000001,1996-11,3722.0,38843,76780,43124,30995,29992
E11000001,1996-12,3641.0,38930,76594,43304,31054,30123
E11000001,1997-01,2812.0,38910,76436,43224,31102,30054
E11000001,1997-02,2826.0,39214,77206,43588,31297,30316
E11000001,1997-03,3165.0,39178,77417,43477,31282,30249
E11000001,1997-04,3116.0,39223,77370,43559,31313,30311
E11000001,1997-05,3773.0,39676,78085,44099,31715,30429
E11000001,1997-06,3799.0,40109,79033,44628,32045,30553
E11000001,1997-07,3956.0,40629,80238,45187,32472,30778
E11000001,1997-08,3928.0,40641,80529,45193,32452,30734
E11000001,1997-09,3662.0,40739,80779,45314,32508,30838
E11000001,1997-10,4073.0,40694,80784,45317,32424,30795
E11000001,1997-11,3502.0,40636,80727,45287,32339,30798
E11000001,1997-12,3889.0,40420,80404,45137,32108,30526
E11000001,1998-01,2546.0,40525,80862,45205,32165,30740
E11000001,1998-02,2727.0,40601,80886,45320,32190,31020
E11000001,1998-03,3282.0,40684,80999,45406,32255,31165
E11000001,1998-04,3302.0,41220,81490,46061,32726,31633
E11000001,1998-05,3503.0,41874,82491,46727,33362,31979
E11000001,1998-06,3736.0,42409,83380,47284,33802,32629
E11000001,1998-07,4144.0,42678,84025,47591,33975,32955
E11000001,1998-08,3592.0,42631,84202,47524,33866,33154
E11000001,1998-09,3611.0,42522,84269,47397,33762,32909
E11000001,1998-10,3708.0,42285,84066,47123,33526,32798
E11000001,1998-11,3521.0,42096,83979,46998,33290,32536
E11000001,1998-12,3726.0,42267,83774,47233,33418,33100
E11000001,1999-01,2615.0,41951,83187,46925,33129,32876
E11000001,1999-02,2865.0,41651,82718,46635,32856,32563
E11000001,1999-03,3627.0,41344,82691,46332,32529,32099
E11000001,1999-04,3673.0,41982,83638,47021,33138,32406
E11000001,1999-05,3758.0,42831,84963,47953,33866,33157
E11000001,1999-06,4035.0,43402,86026,48546,34369,33548
E11000001,1999-07,4917.0,43809,87034,49001,34608,34127
E11000001,1999-08,4333.0,44226,87942,49367,34980,34515
E11000001,1999-09,3975.0,44731,89007,49838,35401,35076
E11000001,1999-10,4420.0,44838,89642,50033,35387,35036
E11000001,1999-11,4287.0,44837,89968,50114,35313,34833
E11000001,1999-12,4435.0,45092,90486,50483,35463,35002
E11000001,2000-01,2843.0,44783,90031,50166,35193,34660
E11000001,2000-02,3174.0,44645,89697,50041,34992,34931
E11000001,2000-03,4154.0,44700,89884,50244,34935,34888
E11000001,2000-04,3799.0,45641,91272,51259,35701,35974
E11000001,2000-05,4086.0,46323,92281,52104,36215,36637
E11000001,2000-06,4596.0,46891,93164,52746,36629,37420
E11000001,2000-07,4446.0,47264,94359,53272,36802,37649
E11000001,2000-08,4383.0,48059,96523,54267,37225,38562
E11000001,2000-09,4266.0,48444,97908,54679,37420,39036
E11000001,2000-10,4000.0,48569,98369,54938,37388,39288
E11000001,2000-11,3839.0,48450,98635,54753,37298,38949
E11000001,2000-12,4168.0,48940,99400,55380,37618,39604
E11000001,2001-01,2938.0,49084,99880,55468,37752,39694
E11000001,2001-02,3009.0,49146,99419,55515,37831,40046
E11000001,2001-03,4073.0,48839,98934,55173,37608,39537
E11000001,2001-04,3908.0,49533,99857,55801,38260,40294
E11000001,2001-05,4274.0,50257,100805,56631,38869,40934
E11000001,2001-06,4739.0,51499,103199,57982,39864,41981
E11000001,2001-07,4918.0,52234,104719,58941,40333,42653
E11000001,2001-08,5528.0,53122,107121,59858,40959,43523
E11000001,2001-09,4240.0,53707,108665,60367,41394,44299
E11000001,2001-10,4773.0,54049,109537,60807,41584,44669
E11000001,2001-11,5163.0,54162,109841,61056,41615,44626
E11000001,2001-12,4285.0,54398,110025,61561,41659,44999
E11000001,2002-01,3299.0,54411,110199,61605,41613,45116
E11000001,2002-02,3859.0,54667,110768,61787,41833,45491
E11000001,2002-03,4731.0,55096,111536,62236,42226,45701
E11000001,2002-04,4452.0,56304,113178,63477,43227,47230
E11000001,2002-05,6250.0,57852,115695,65337,44420,48561
E11000001,2002-06,4736.0,59369,118481,66915,45640,50144
E11000001,2002-07,5821.0,60979,121938,68720,46936,51053
E11000001,2002-08,6047.0,62716,125268,70604,48293,52736
E11000001,2002-09,5102.0,63538,127065,71698,48852,53177
E11000001,2002-10,5280.0,64215,128195,72635,49278,53861
E11000001,2002-11,5787.0,64816,129471,73306,49712,54484
E11000001,2002-12,5181.0,65728,130957,74405,50416,55261
E11000001,2003-01,4030.0,66334,132159,74966,50986,55601
E11000001,2003-02,4055.0,66740,132809,75557,51321,55527
E11000001,2003-03,4321.0,67400,134451,76293,51831,55870
E11000001,2003-04,4495.0,68599,136949,77886,52668,56515
E11000001,2003-05,5146.0,70631,140618,80261,54242,58180
E11000001,2003-06,4838.0,72886,144208,82674,56104,60443
E11000001,2003-07,5198.0,75684,148411,85747,58397,63280
E11000001,2003-08,5656.0,77306,151006,87500,59794,64555
E11000001,2003-09,5355.0,78864,153559,89321,61107,65465
E11000001,2003-10,6091.0,79778,155175,90261,61937,66003
E11000001,2003-11,5713.0,81158,157548,91796,63063,67166
E11000001,2003-12,6046.0,82951,159129,93665,64681,69359
E11000001,2004-01,4294.0,84276,161324,95031,65807,70640
E11000001,2004-02,4422.0,84721,162190,95491,66359,70521
E11000001,2004-03,5277.0,84994,163283,95663,66602,70300
E11000001,2004-04,6040.0,87261,165820,98079,68841,71546
E11000001,2004-05,5154.0,90238,168815,101002,71605,74293
E11000001,2004-06,6054.0,94225,174648,105244,75127,77363
E11000001,2004-07,6332.0,97332,179251,108605,77774,79974
E11000001,2004-08,5640.0,100623,185860,112269,80463,82301
E11000001,2004-09,4818.0,102812,190120,114621,82283,83935
E11000001,2004-10,4634.0,103788,192724,115585,83022,84772
E11000001,2004-11,4345.0,104340,193313,115996,83546,85449
E11000001,2004-12,4262.0,105123,194047,116615,84353,86196
E11000001,2005-01,2919.0,105090,194981,116476,84427,85660
E11000001,2005-02,2965.0,104924,194667,116328,84251,85419
E11000001,2005-03,3593.0,105123,194635,116523,84295,85726
E11000001,2005-04,4105.0,106322,194514,117695,85317,87336
E11000001,2005-05,3980.0,108744,197420,119943,87441,89817
E11000001,2005-06,4622.0,110953,199300,122036,89664,91548
E11000001,2005-07,4601.0,113390,202692,124615,91802,93536
E11000001,2005-08,4380.0,115318,205736,126550,93572,94958
E11000001,2005-09,4783.0,115850,207429,126946,94215,94924
E11000001,2005-10,4057.0,116110,207327,126726,94630,95428
E11000001,2005-11,4205.0,115531,205862,126063,94273,94830
E11000001,2005-12,5158.0,116288,205841,126638,94852,96228
E11000001,2006-01,3539.0,116788,206712,127018,95456,96383
E11000001,2006-02,3781.0,117472,206549,127353,96057,97697
E11000001,2006-03,5147.0,117238,206833,127331,95851,97041
E11000001,2006-04,4442.0,118138,207362,128354,96687,97811
E11000001,2006-05,4978.0,119475,209782,129940,97948,98376
E11000001,2006-06,6054.0,121595,212417,132168,99907,100056
E11000001,2006-07,5178.0,123098,214929,133673,101378,100993
E11000001,2006-08,5376.0,124273,217320,134994,102583,101315
E11000001,2006-09,5474.0,125586,219659,136257,103728,102448
E11000001,2006-10,5246.0,126039,220609,136765,103992,102983
E11000001,2006-11,5657.0,126590,220827,137281,104454,103717
E11000001,2006-12,6137.0,127451,221432,138070,105470,104217
E11000001,2007-01,4142.0,127998,222697,138682,106074,104246
E11000001,2007-02,4450.0,129041,224086,139577,106786,105781
E11000001,2007-03,5350.0,128405,224526,139198,106244,104507
E11000001,2007-04,4647.0,129556,225124,140253,107368,105690
E11000001,2007-05,5085.0,130339,226031,140988,108399,105806
E11000001,2007-06,6117.0,132559,228624,143008,110330,108207
E11000001,2007-07,5591.0,133985,231567,144414,111443,109548
E11000001,2007-08,5982.0,135081,234401,145807,112402,109859
E11000001,2007-09,5118.0,135249,235290,145984,112490,109947
E11000001,2007-10,5013.0,135590,237342,146390,112807,109739
E11000001,2007-11,5159.0,135403,237617,146131,112570,109661
E11000001,2007-12,4259.0,136299,238951,147034,113377,110403
E11000001,2008-01,2901.0,135691,237555,146375,112766,110207
E11000001,2008-02,3192.0,135051,236641,145719,112160,109738
E11000001,2008-03,2979.0,132448,233549,143442,109813,106985
E11000001,2008-04,3148.0,131401,232285,142341,109042,105740
E11000001,2008-05,2976.0,130731,231290,141908,108449,104887
E11000001,2008-06,2632.0,131084,231085,142075,108861,105390
E11000001,2008-07,2588.0,129894,228861,141125,107700,104429
E11000001,2008-08,2112.0,128744,226628,139657,106890,103516
E11000001,2008-09,1934.0,126160,224348,136802,104512,101394
E11000001,2008-10,1991.0,124024,221041,134406,102676,99782
E11000001,2008-11,1720.0,120941,216098,131165,99908,97492
E11000001,2008-12,1864.0,119156,211821,129367,98764,95490
E11000001,2009-01,1155.0,116272,207771,126221,96189,93305
E11000001,2009-02,1169.0,114335,204238,124151,94567,91910
E11000001,2009-03,1600.0,111667,199427,121185,91894,91001
E11000001,2009-04,1561.0,111762,198174,121351,92218,90972
E11000001,2009-05,1797.0,112201,198440,121970,92653,91124
E11000001,2009-06,2168.0,113944,201113,124045,94373,91789
E11000001,2009-07,2510.0,115022,202996,125450,95396,92008
E11000001,2009-08,2183.0,115538,204819,126137,95876,91770
E11000001,2009-09,2178.0,116094,206172,126819,96361,91904
E11000001,2009-10,2484.0,116171,207118,127209,96372,91296
E11000001,2009-11,2566.0,116946,208811,128080,97172,91433
E11000001,2009-12,3096.0,118260,209968,129621,98662,91911
E11000001,2010-01,1355.0,117918,210414,129522,98319,90969
E11000001,2010-02,1789.0,117427,209865,129406,97766,90138
E11000001,2010-03,2204.0,115796,209375,127903,95709,89102
E11000001,2010-04,2107.0,116127,208181,128133,95943,90398
E11000001,2010-05,2123.0,117277,210375,129383,96816,91447
E11000001,2010-06,2350.0,118475,211746,130646,98284,91668
E11000001,2010-07,2688.0,118994,214320,131245,98874,90993
E11000001,2010-08,2370.0,119262,214789,131681,99048,91083
E11000001,2010-09,2232.0,118561,214733,130939,98257,90497
E11000001,2010-10,2321.0,118485,214188,130821,97986,91140
E11000001,2010-11,2201.0,117302,213160,129569,96784,90225
E11000001,2010-12,2303.0,116457,211483,128871,95828,89846
E11000001,2011-01,1566.0,115434,210866,127782,94809,88912
E11000001,2011-02,1602.0,114810,209621,126693,94337,89086
E11000001,2011-03,2046.0,113934,209646,125709,93455,88169
E11000001,2011-04,2120.0,113584,208804,125186,93243,88044
E11000001,2011-05,2009.0,113721,208040,125444,93287,88562
E11000001,2011-06,2217.0,114111,206479,125909,93714,89500
E11000001,2011-07,2396.0,114325,205579,126166,93840,90307
E11000001,2011-08,2297.0,114564,206585,126730,94088,89565
E11000001,2011-09,2470.0,115340,209097,127488,94801,89690
E11000001,2011-10,2233.0,115095,210378,127612,94506,88281
E11000001,2011-11,2327.0,114141,209169,126550,93581,87680
E11000001,2011-12,2570.0,113641,207599,126197,93139,87284
E11000001,2012-01,1666.0,112819,204825,125273,92542,87012
E11000001,2012-02,1801.0,112750,204099,125196,92681,86744
E11000001,2012-03,2356.0,112424,202472,124750,92622,86674
E11000001,2012-04,1778.0,113290,203964,125653,93263,87696
E11000001,2012-05,1920.0,113556,204531,125982,93479,87793
E11000001,2012-06,2193.0,114617,206424,127067,94465,88507
E11000001,2012-07,2300.0,114994,206981,127411,94990,88428
E11000001,2012-08,2437.0,115766,207502,128157,95894,88984
E11000001,2012-09,2015.0,115255,207557,127640,95290,88462
E11000001,2012-10,2276.0,115132,207492,127623,95085,88321
E11000001,2012-11,2502.0,114782,207739,127342,94635,87812
E11000001,2012-12,2088.0,114365,207365,126947,94307,87113
E11000001,2013-01,1634.0,113309,205683,126064,93204,86230
E11000001,2013-02,1811.0,112825,205006,125658,92717,85760
E11000001,2013-03,2119.0,112906,205726,125847,92635,85742
E11000001,2013-04,2070.0,113965,207913,126764,93803,86170
E11000001,2013-05,2587.0,114453,208323,127199,94172,87049
E11000001,2013-06,2561.0,115039,208100,127906,94855,87532
E11000001,2013-07,2756.0,115819,208891,128689,95571,88399
E11000001,2013-08,3137.0,116465,209858,129443,96232,88609
E11000001,2013-09,2586.0,117132,212119,130110,96584,89222
E11000001,2013-10,2996.0,117316,213189,130471,96438,89451
E11000001,2013-11,3347.0,117199,213583,130480,96186,89189
E11000001,2013-12,3090.0,117478,213103,130992,96477,89365
E11000001,2014-01,2600.0,117572,212826,131084,96734,89234
E11000001,2014-02,2806.0,118628,214307,132198,97606,90322
E11000001,2014-03,2996.0,118183,213506,131773,97123,90119
E11000001,2014-04,3061.0,119262,214875,132947,98116,91007
E11000001,2014-05,3356.0,120000,215626,133777,98900,91422
E11000001,2014-06,3335.0,122244,219348,136233,100880,93052
E11000001,2014-07,3429.0,123484,221173,137584,101948,94120
E11000001,2014-08,3609.0,124877,224055,139202,103077,94958
E11000001,2014-09,3309.0,125314,224836,139558,103448,95478
E11000001,2014-10,3704.0,125424,225304,139764,103366,95689
E11000001,2014-11,3162.0,124904,224554,139224,102731,95598
E11000001,2014-12,3433.0,124656,224475,139037,102356,95481
E11000001,2015-01,2454.0,125132,225521,139685,102592,95918
E11000001,2015-02,2736.0,125399,225659,139778,102857,96478
E11000001,2015-03,3155.0,125648,226702,140220,102773,96800
E11000001,2015-04,2818.0,125635,227208,140154,102793,96586
E11000001,2015-05,3330.0,126767,228951,141649,103609,97467
E11000001,2015-06,3521.0,127971,230871,143125,104914,97611
E11000001,2015-07,4150.0,129402,232388,144812,106119,98935
E11000001,2015-08,3671.0,130580,234594,146107,107172,99646
E11000001,2015-09,3573.0,131830,237130,147229,107956,101415
E11000001,2015-10,4128.0,132430,239104,148025,108283,101680
E11000001,2015-11,3600.0,132266,239404,147978,108013,101401
E11000001,2015-12,3662.0,132100,238605,147885,107971,101133
E11000001,2016-01,2777.0,132836,239267,148795,108538,101911
E11000001,2016-02,3176.0,133290,239895,149289,108916,102342
E11000001,2016-03,5638.0,133247,240099,149189,108696,102676
E11000001,2016-04,2573.0,134301,241562,150121,109750,103615
E11000001,2016-05,2759.0,136249,244162,152157,111390,105599
E11000001,2016-06,3431.0,138761,248147,154960,113657,107295
E11000001,2016-07,3987.0,139629,249677,155853,114339,108158
E11000001,2016-08,3685.0,140473,251572,156776,114937,108882
E11000001,2016-09,3709.0,141223,252688,157719,115327,109881
E11000001,2016-10,3544.0,141391,254115,158156,114994,110200
E11000001,2016-11,3761.0,141839,255842,158753,114921,110988
E11000001,2016-12,3841.0,142200,256906,158976,115101,111630
E11000001,2017-01,2714.0,142817,257964,159499,115530,112551
E11000001,2017-02,2946.0,143088,257658,159442,115843,113451
E11000001,2017-03,3620.0,143079,257510,159437,115625,113964
E11000001,2017-04,2960.0,143817,258914,160144,116354,114402
E11000001,2017-05,3359.0,145058,261490,162033,117259,114672
E11000001,2017-06,3968.0,147267,264409,164445,119187,116630
E11000001,2017-07,3641.0,148524,265325,165863,120222,118125
E11000001,2017-08,4044.0,150128,266946,167209,121726,120160
E11000001,2017-09,4139.0,150802,268995,167930,122322,120271
E11000001,2017-10,3823.0,151524,271022,168838,122862,120478
E11000001,2017-11,3839.0,151413,271055,168972,122651,120154
E11000001,2017-12,3777.0,151889,271340,169750,123026,120410
E11000001,2018-01,2889.0,151709,271288,169820,122647,120258
E11000001,2018-02,3067.0,151568,271890,169706,122435,119962
E11000001,2018-03,3536.0,151034,271377,169176,121980,119347
E11000001,2018-04,2922.0,151561,271229,169560,122738,119851
E11000001,2018-05,3377.0,152329,272188,170587,123646,119771
E11000001,2018-06,3861.0,153760,274445,172325,124809,120816
E11000001,2018-07,3590.0,155290,278337,174258,125967,121360
E11000001,2018-08,4184.0,156518,280637,175699,126898,122317
E11000001,2018-09,3502.0,157570,283335,176968,127691,122783
E11000001,2018-10,3935.0,158447,284860,177945,128275,123766
E11000001,2018-11,4049.0,159288,287094,179023,128842,124150
E11000001,2018-12,3243.0,159379,286847,179163,128934,124297
E11000001,2019-01,2617.0,159100,286834,178983,128537,124026
E11000001,2019-02,3136.0,158246,285447,177909,127768,123634
E11000001,2019-03,3229.0,157655,284478,177480,127084,123190
E11000001,2019-04,3048.0,157928,284272,177864,127624,122904
E11000001,2019-05,3590.0,158879,285595,179187,128649,122889
E11000001,2019-06,3367.0,160335,288315,180826,130087,123444
E11000001,2019-07,3440.0,161564,290173,182005,131164,124682
E11000001,2019-08,4093.0,162411,291048,182759,132036,125519
E11000001,2019-09,3441.0,163086,291952,183137,132806,126292
E11000001,2019-10,3666.0,163362,292376,183925,132916,126047
E11000001,2019-11,3843.0,164300,294703,185408,133425,126385
E11000001,2019-12,3218.0,164325,295057,185829,133524,125537
E11000001,2020-01,2805.0,163655,294753,185162,132842,124811
E11000001,2020-02,2898.0,163301,294716,184799,132737,123885
E11000001,2020-03,2824.0,164148,296125,185765,133153,125127
E11000001,2020-04,1263.0,163843,297164,185484,133138,123702
E11000001,2020-05,1569.0,163271,296910,185006,132320,123419
E11000001,2020-06,2217.0,163198,297107,185278,132537,122139
E11000001,2020-07,2746.0,166164,300285,188533,134933,125423
E11000001,2020-08,2715.0,169080,304228,191850,137538,127662
E11000001,2020-09,2995.0,171040,308572,193922,139021,129267
E11000001,2020-10,3573.0,173081,313320,196254,140924,129871
E11000001,2020-11,3551.0,175216,317540,198384,142877,131339
E11000001,2020-12,3841.0,177750,321530,201063,145333,132989
E11000001,2021-01,3209.0,180689,323162,203871,147818,137305
E11000001,2021-02,4165.0,183328,324831,206268,150266,140815
E11000001,2021-03,5417.0,186937,327025,209474,153377,146389
E11000001,2021-04,3732.0,187653,329124,209904,154335,146339
E11000001,2021-05,3336.0,187907,330341,210107,154723,145903
E11000001,2021-06,6096.0,190834,335078,213106,157909,147039
E11000001,2021-07,2985.0,191438,336914,213969,158232,147223
E11000001,2021-08,3604.0,193922,342365,217192,160319,147797
E11000001,2021-09,5611.0,194517,345223,218368,160677,146820
E11000001,2021-10,2754.0,196629,350767,221083,162094,147759
E11000001,2021-11,3403.0,198798,354469,223535,163488,150341
E11000001,2021-12,3600.0,199397,356407,224392,163655,150820
E11000001,2022-01,2745.0,202887,359574,228369,166975,153708
E11000001,2022-02,3098.0,203986,361108,229490,168116,154319
E11000001,2022-03,3546.0,204944,363400,231009,168525,154734
E11000001,2022-04,3368.0,206864,367188,232975,170371,155699
E11000001,2022-05,3085.0,209134,370588,235814,172471,156636
E11000001,2022-06,3127.0,211191,373736,238127,174399,157894
E11000001,2022-07,3600.0,212854,376930,240365,176060,157605
E11000001,2022-08,3547.0,215682,382665,243643,178810,158157
E11000001,2022-09,3617.0,219969,390133,248387,182688,160788
E11000001,2022-10,3398.0,221607,394488,250236,183973,161390
E11000001,2022-11,3468.0,222169,395775,250732,184371,162069
E11000001,2022-12,3235.0,220470,393071,248848,183024,160439
E11000001,2023-01,2285.0,218768,390717,247311,181146,159216
E11000001,2023-02,2398.0,216746,388102,245065,179028,157948
E11000001,2023-03,2697.0,214050,385082,242416,175831,156339
E11000001,2023-04,1920.0,212722,383181,240757,174640,155617
E11000001,2023-05,2098.0,212476,382858,240667,174297,155413
E11000001,2023-06,2459.0,214037,384239,241976,176267,156317
E11000001,2023-07,2403.0,216309,386276,244567,178339,158233
E11000001,2023-08,2757.0,218509,388301,246682,180573,160178
E11000001,2023-09,2634.0,219711,388988,247864,181586,161759
E11000001,2023-10,2620.0,220172,388025,247845,182052,163302
E11000001,2023-11,2465.0,219258,387548,247121,181030,162334
E11000001,2023-12,2322.0,218927,387620,246985,180718,161608
E11000001,2024-01,2050.0,217910,388150,246132,179878,159643
E11000001,2024-02,2176.0,216800,385101,244788,179451,158350
E11000001,2024-03,2553.0,216642,384754,244412,179290,158703
E11000001,2024-04,2207.0,217943,385455,245660,180540,160252
E11000001,2024-05,2934.0,221392,388574,249033,183155,165302
E11000001,2024-06,2472.0,223106,390121,250738,185072,166443
E11000001,2024-07,2983.0,224178,391017,251950,186426,166625
E11000001,2024-08,3174.0,224566,393208,252655,187372,164545
E11000001,2024-09,2679.0,226216,398323,255029,188539,164517
E11000001,2024-10,2793.0,227643,402897,256557,189566,165232
E11000001,2024-11,2766.0,229186,407042,258754,190457,165923
E11000001,2024-12,2351.0,229610,407672,259257,191076,165679
E11000001,2025-01,1971.0,229663,408248,259767,191261,164551
E11000001,2025-02,2143.0,228593,406309,258312,190862,163204
E11000001,2025-03,3241.0,230069,404818,259663,192239,165880
E11000001,2025-04,985.0,228014,401123,257782,189622,165343
E11000001,2025-05,,228907,402686,259016,190026,166255
E11000001,2025-06,,228852,406235,259544,190109,163896
